Samples,Run,Runtime,Peak Memory
2000,0,40.81295379111543,498.89453125
2000,1,40.87334603490308,497.7109375
2000,2,40.845841207075864,498.65625
2000,3,42.09625658812001,498.68359375
2000,4,40.800876220688224,499.546875
4000,0,72.67210846627131,680.2890625
4000,1,73.1733387443237,682.12109375
4000,2,76.39755673799664,683.28125
4000,3,73.10594216082245,683.37109375
4000,4,72.72800358757377,683.48828125
6000,0,115.74192023091018,993.54296875
6000,1,113.22380336700007,990.6796875
6000,2,112.833061972633,995.73828125
6000,3,111.07608603825793,996.1484375
6000,4,111.17309865308926,996.65625
8000,0,162.19732462288812,1431.62109375
8000,1,160.00200963299721,1431.921875
8000,2,158.7158056893386,1432.3046875
8000,3,160.70309333875775,1431.53515625
8000,4,158.42793187918141,1433.12890625
10000,0,220.49278238927945,1989.86328125
10000,1,216.37041878467426,1989.28515625
10000,2,216.12582508428022,1988.453125
10000,3,212.66191114392132,1989.98046875
10000,4,215.05922638485208,1989.05859375
